BLOCKID,PLACEFP
250010105001055,
250010105001056,
250010105001057,
250010105001058,
250010105001059,
250010105001060,
250010105001061,
250010105001062,
250010105001063,
250010105001064,
250010105001065,
250010105002000,
250010105002001,
250010105002002,
250010105002003,
250010105002004,
250010105002005,
250010105002006,
250010105002007,
250010105002008,
250010105002009,
250010105002010,
250010105002011,
250010105002012,
250010105002013,
250010105002014,
250010105002015,
250010105002016,
250010105002017,
250010105002018,
250010105002019,
250010105002020,
250010105002021,
250010105002022,
250010105002023,
250010105002024,
250010105002025,
250010105002026,
250010105002027,
250010105002028,
250010105002029,
250010105002030,
250010105002031,
250010105002032,
250010105002033,
250010105002034,
250010105002035,
250010105002036,
250010105002037,
250010105002038,
250010105002039,
250010105002040,
250010105002041,
250010105002042,
250010105002043,
250010105002044,
250010105002045,
250010105002046,
250010105002047,
250010105002048,
250010105002049,
250010105002050,
250010105002051,
250010105002052,
250010105002053,
250010105002054,
250010105002055,
250010105002056,
250010105002057,
250010105002058,
250010105002059,
250010105002060,
250010105002061,
250010105002062,
250010105002063,
250010105002064,
250010105002065,
250010105002066,
250010105002067,
250010105002068,
250010105002069,
250010105002070,
250010105002071,
250010105002072,
250010105002073,
250010105002074,
250010105002075,
250010105002076,
250010105002077,
250010105002078,
250010105002079,
250010105002080,
250010105002081,
250010105002082,
250010105002083,
250010105002084,
250010105002085,
250010105002086,
250010105002087,
250010105002088,
250010105002089,
250010105002090,
250010105002091,
250010105002092,
250010105002093,
250010105002094,
250010105002095,
250010105002096,
250010105002097,
250010105002098,
250010105002099,
250010105002100,
250010105002101,
250010105002102,
250010105002103,
250010105002104,
250010105002105,
250010105002106,
250010105002107,
250010105002108,
250010105002109,
250010105002110,
250010105002111,
250010105002112,
250010105002113,
250010105002114,
250010105002115,
250010105002116,
250010105002117,
250010105003000,
250010105003001,
250010105003002,
250010105003003,
250010105003004,
250010105003005,
250010105003006,
250010105003007,
250010105003008,
250010105003009,
250010105003010,
250010105003011,
250010105003012,
250010105003013,
250010105003014,
250010105003015,
250010105003016,
250010105003017,
250010105003018,
250010105003019,
250010105003020,
250010105003021,
250010105003022,
250010105003023,
250010105003024,
250010105003025,
250010105003026,
250010105003027,
250010105003028,
250010105003029,
250010105003030,
250010105003031,
250010105003032,
250010105003033,
250010105003034,
250010105003035,
250010105003036,
250010105003037,
250010105003038,
250010105003039,
250010105003040,
250010105003041,
250010105003042,
250010105003043,
250010105003044,
250010105003045,
250010105003046,
250010105003047,
250010105003048,
250010105003049,
250010105003050,
250010105003051,
250010105003052,
250010105003053,
250010105003054,
250010105003055,
250010105003056,
250010105003057,
250010105003058,
250010105003059,
250010106001000,
250010106001001,
250010106001002,
250010106001003,
250010106001004,
250010106001005,
250010106001006,
250010106001007,
250010106001008,
250010106001009,
250010106001010,
250010106001011,
