BLOCKID,PLACEFP
210039204002044,
210039204002045,
210039204002046,
210039204002047,
210039204002048,
210039204002049,
210039204002050,
210039204002051,
210039204002052,
210039204002053,
210039204002054,
210039204002055,
210039204002056,
210039204002057,
210039204002058,
210039204002059,
210039204002060,
210039204002061,
210039204002062,
210039204002063,
210039204003000,
210039204003001,
210039204003002,
210039204003003,
210039204003004,
210039204003005,
210039204003006,
210039204003007,
210039204003008,
210039204003009,
210039204003010,
210039204003011,69114
210039204003012,
210039204003013,69114
210039204003014,69114
210039204003015,69114
210039204003016,69114
210039204003017,69114
210039204003018,69114
210039204003019,69114
210039204003020,69114
210039204003021,
210039204003022,
210039204004000,69114
210039204004001,69114
210039204004002,69114
210039204004003,69114
210039204004004,69114
210039204004005,69114
210039204004006,69114
210039204004007,69114
210039204004008,69114
210039204004009,69114
210039204004010,69114
210039204004011,69114
210039204004012,69114
210039204004013,69114
210039204004014,69114
210039204004015,69114
210039204004016,69114
210039204004017,69114
210039204004018,69114
210039204004019,69114
210039204004020,69114
210039204004021,69114
210039204004022,69114
210039204004023,69114
210039204004024,69114
210039204004025,69114
210039204004026,69114
210039204004027,69114
210039204004028,69114
210039204004029,69114
210039204004030,69114
210039204004031,69114
210039204004032,69114
210039204004033,69114
210039204004034,69114
210039204004035,
210039205001000,
210039205001001,
210039205001002,
210039205001003,
210039205001004,
210039205001005,
210039205001006,
210039205001007,
210039205001008,
210039205001009,
210039205001010,
210039205001011,
210039205001012,
210039205001013,
210039205001014,
210039205001015,
210039205001016,
210039205001017,
210039205001018,
210039205001019,
210039205001020,
210039205001021,
210039205001022,
210039205001023,
210039205001024,
210039205001025,
210039205001026,
210039205001027,
210039205001028,
210039205001029,
210039205001030,
210039205001031,
210039205001032,
210039205001033,
210039205001034,
210039205001035,
210039205001036,
210039205001037,
210039205001038,
210039205001039,
210039205001040,
210039205001041,
210039205001042,
210039205001043,
210039205001044,
210039205001045,
210039205001046,
210039205001047,
210039205001048,
210039205001049,
210039205001050,
