BLOCKID,PLACEFP
240010005002115,21325
240010005002116,21325
240010005002117,21325
240010005002118,21325
240010005002119,21325
240010005002120,21325
240010005002121,21325
240010005002122,21325
240010005002123,
240010005002124,
240010005002125,
240010006001000,
240010006001001,
240010006001002,21325
240010006001003,21325
240010006001004,21325
240010006001005,21325
240010006001006,21325
240010006001007,21325
240010006001008,21325
240010006001009,21325
240010006001010,21325
240010006001011,21325
240010006001012,21325
240010006001013,21325
240010006001014,21325
240010006001015,21325
240010006001016,21325
240010006001017,21325
240010006001018,21325
240010006001019,21325
240010006001020,21325
240010006001021,21325
240010006001022,21325
240010006001023,21325
240010006001024,21325
240010006001025,21325
240010006001026,21325
240010006001027,21325
240010006001028,21325
240010006001029,21325
240010006001030,21325
240010006001031,21325
240010006001032,21325
240010006001033,21325
240010006001034,21325
240010006001035,21325
240010006001036,21325
240010006001037,21325
240010006001038,21325
240010006001039,21325
240010006001040,21325
240010006001041,21325
240010006001042,21325
240010006001043,21325
240010006001044,21325
240010006001045,21325
240010006001046,21325
240010006001047,21325
240010006001048,21325
240010006001049,21325
240010006001050,21325
240010006001051,21325
240010006001052,21325
240010006001053,21325
240010006001054,21325
240010006001055,21325
240010006001056,21325
240010006001057,21325
240010006001058,21325
240010006001059,21325
240010006001060,21325
240010006001061,21325
240010006001062,21325
240010006001063,21325
240010006001064,21325
240010006001065,21325
240010006001066,21325
240010006001067,21325
240010006001068,21325
240010006001069,21325
240010006001070,21325
240010006001071,21325
240010006001072,21325
240010006001073,21325
240010006001074,21325
240010006001075,21325
240010006001076,21325
240010006001077,21325
240010006001078,21325
240010006001079,21325
240010006001080,21325
240010006001081,21325
240010006001082,21325
240010006001083,21325
240010006001084,21325
240010006001085,21325
240010006001086,21325
240010006001087,21325
240010006001088,21325
240010006001089,21325
240010006001090,21325
240010006001091,21325
240010006001092,21325
240010006001093,21325
240010006001094,21325
240010006001095,21325
240010006001096,21325
240010006001097,21325
240010006001098,21325
240010006001099,21325
240010006001100,21325
240010006001101,21325
240010006001102,
240010006001103,
240010006001104,21325
240010006001105,
240010006001106,
240010006001107,
240010006001108,
240010006001109,21325
240010006001110,
240010006001111,
240010006001112,
240010006001113,
240010006001114,
240010006001115,21325
240010006001116,
240010006001117,
240010006001118,21325
240010006001119,
240010006002000,21325
240010006002001,21325
240010006002002,21325
240010006002003,21325
240010006002004,21325
240010006002005,21325
240010006002006,21325
240010006002007,21325
240010006002008,21325
240010006002009,21325
240010006002010,21325
240010006002011,21325
240010006002012,21325
240010006002013,21325
240010006002014,21325
240010006002015,21325
240010006002016,21325
240010006002017,21325
240010006002018,21325
240010006002019,21325
240010006002020,21325
240010006002021,21325
240010006002022,21325
240010006002023,21325
240010006002024,21325
240010006002025,21325
240010006002026,21325
240010006002027,21325
240010006002028,21325
240010007001000,21325
240010007001001,21325
240010007001002,21325
240010007001003,21325
240010007001004,21325
240010007001005,21325
240010007001006,21325
240010007001007,21325
240010007001008,21325
240010007001009,21325
240010007001010,21325
240010007001011,21325
240010007001012,21325
240010007001013,21325
240010007001014,21325
240010007001015,21325
240010007001016,21325
240010007001017,21325
240010007001018,21325
240010007001019,21325
240010007001020,21325
240010007001021,21325
240010007001022,21325
240010007001023,21325
240010007001024,21325
240010007001025,21325
240010007001026,21325
240010007001027,21325
240010007001028,21325
240010007001029,21325
240010007001030,21325
240010007001031,21325
240010007001032,21325
240010007001033,21325
240010007001034,21325
240010007001035,21325
240010007001036,21325
240010007001037,21325
