BLOCKID,PLACEFP
080010084021195,
080010084021196,
080010084021197,
080010084021198,
080010084021199,
080010084021200,
080010084021201,
080010084021202,
080010084021203,
080010084021204,
080010084021205,
080010084021206,
080010084021207,
080010084021208,
080010084021209,
080010084021210,
080010084021211,
080010084021212,
080010084021213,
080010084021214,
080010084021215,
080010084021216,
080010084021217,
080010084021218,
080010084021219,
080010084021220,
080010084021221,
080010084021222,
080010084021223,
080010084021224,
080010084021225,
080010084021226,
080010084021227,
080010084021228,
080010084021229,
080010084021230,
080010084021231,
080010084021232,
080010084021233,
080010084021234,
080010084021235,
080010084021236,
080010084021237,
080010084021238,
080010084021239,
080010084021240,
080010084021241,
080010084021242,
080010084021243,
080010084021244,
080010084021245,
080010084021246,
080010084021247,
080010084021248,
080010084021249,
080010084021250,
080010084021251,
080010084021252,
080010084021253,
080010084021254,
080010084021255,
080010084021256,
080010084021257,
080010084021258,
080010084021259,
080010084021260,
080010084021261,
080010084021262,
080010084021263,
080010084021264,
080010084021265,
080010084021266,
080010084021267,
080010084021268,
080010084021269,
080010084021270,
080010084021271,
080010084021272,
080010084021273,
080010084021274,
080010084021275,
080010084021276,
080010084021277,
080010084021278,
080010084021279,
080010084021280,
080010084021281,
080010084021282,
080010084021283,
080010084021284,
080010084021285,
080010084021286,
080010084021287,
080010084021288,
080010084021289,
080010084021290,
080010084021291,
080010084021292,
080010084021293,
080010084021294,
080010084021295,
080010084021296,
080010084021297,
080010084021298,
080010084021299,
080010084021300,
080010084021301,
080010084021302,
080010084021303,
080010084021304,
080010084021305,
080010084021306,
080010084021307,
080010084021308,
080010084021309,
080010084021310,
080010084021311,
080010084021312,
080010084021313,
080010084021314,
080010084021315,
080010084021316,
080010084021317,
080010084021318,
080010084021319,
080010084021320,
080010084021321,
080010084021322,
080010084021323,
080010084021324,
080010084021325,
080010084021326,
080010084021327,
080010084021328,
080010084021329,
