BLOCKID,COUNTYFP,DISTRICT
300010001001957,001,20
300010001001958,001,20
300010001001959,001,20
300010001001960,001,23
300010001001961,001,23
300010001001962,001,21
300010001001963,001,21
300010001001964,001,21
300010001001965,001,21
300010001001966,001,21
300010001001967,001,21
300010001001968,001,21
300010001001969,001,21
300010001001970,001,21
300010001001971,001,23
300010001001972,001,23
300010001001973,001,23
300010001001974,001,23
300010001001975,001,21
300010001001976,001,23
300010001001977,001,21
300010001001978,001,21
300010001001979,001,21
300010001001980,001,21
300010001001981,001,21
300010001001982,001,23
300010001001983,001,23
300010001001984,001,23
300010001001985,001,23
300010001001986,001,21
300010001001987,001,21
300010001001988,001,21
300010001001989,001,21
300010001001990,001,21
300010001001991,001,21
300010001001992,001,21
300010001001993,001,21
300010001001994,001,21
300010001001995,001,21
300010001001996,001,17
300010001001997,001,20
300010001001998,001,20
300010001001999,001,17
300010001002000,001,4
300010001002001,001,4
300010001002002,001,4
300010001002003,001,4
300010001002004,001,4
300010001002005,001,4
300010001002006,001,4
300010001002007,001,4
300010001002008,001,4
300010001002009,001,4
300010001002010,001,4
300010001002011,001,4
300010001002012,001,4
300010001002013,001,4
300010001002014,001,4
300010001002015,001,4
300010001002016,001,4
300010001002017,001,4
300010001002018,001,4
300010001002019,001,4
300010001002020,001,4
300010001002021,001,4
300010001002022,001,4
300010001002023,001,4
300010001002024,001,4
300010001002025,001,4
300010001002026,001,4
300010001002027,001,4
300010001002028,001,4
300010001002029,001,4
300010001002030,001,4
300010001002031,001,4
300010001002032,001,4
300010001002033,001,4
300010001002034,001,4
300010001002035,001,4
300010001002036,001,4
300010001002037,001,4
300010001002038,001,3
300010001002039,001,3
300010001002040,001,3
300010001002041,001,3
300010001002042,001,3
300010001002043,001,3
300010001002044,001,3
300010001002045,001,3
300010001002046,001,3
300010001002047,001,3
300010001002048,001,3
300010001002049,001,3
300010001002050,001,4
300010001002051,001,5
300010001002052,001,3
300010001002053,001,3
300010001002054,001,3
300010001002055,001,3
300010001002056,001,3
300010001002057,001,3
300010001002058,001,5
300010001002059,001,5
300010001002060,001,5
300010001002061,001,5
300010001002062,001,5
300010001002063,001,5
300010001002064,001,5
300010001002065,001,5
300010001002066,001,3
300010001002067,001,3
300010001002068,001,3
300010001002069,001,3
300010001002070,001,3
300010001002071,001,5
300010001002072,001,5
300010001002073,001,5
300010001002074,001,5
300010001002075,001,5
300010001002076,001,5
300010001002077,001,5
300010001002078,001,5
300010001002079,001,3
300010001002080,001,5
300010001002081,001,5
300010001002082,001,5
300010001002083,001,5
300010001002084,001,5
300010001002085,001,5
300010001002086,001,4
300010001002087,001,4
300010001002088,001,4
300010001002089,001,4
300010001002090,001,4
300010001002091,001,4
300010001002092,001,4
300010001002093,001,4
300010001002094,001,4
300010001002095,001,4
300010001002096,001,4
300010001002097,001,4
300010001002098,001,4
300010001002099,001,4
300010001002100,001,4
300010001002101,001,4
300010001002102,001,4
300010001002103,001,4
300010001002104,001,4
300010001002105,001,4
300010001002106,001,4
300010001002107,001,4
300010001002108,001,4
300010001002109,001,4
300010001002110,001,4
300010001002111,001,4
300010001002112,001,4
300010001002113,001,4
300010001002114,001,4
300010001002115,001,4
300010001002116,001,4
300010001002117,001,5
300010001002118,001,5
300010001002119,001,5
300010001002120,001,5
300010001002121,001,5
300010001002122,001,5
300010001002123,001,5
300010001002124,001,5
300010001002125,001,5
300010001002126,001,5
300010001002127,001,5
300010001002128,001,5
300010001002129,001,5
300010001002130,001,5
300010001002131,001,5
300010001002132,001,5
300010001002133,001,5
300010001002134,001,5
300010001002135,001,5
300010001002136,001,5
300010001002137,001,5
300010001002138,001,4
300010001002139,001,5
300010001002140,001,5
300010001002141,001,5
300010001002142,001,5
300010001002143,001,5
300010001002144,001,5
300010001002145,001,5
300010001002146,001,5
300010001002147,001,5
300010001002148,001,5
300010001002149,001,5
300010001002150,001,5
300010001002151,001,5
300010001002152,001,5
300010001002153,001,5
300010001002154,001,5
300010001002155,001,5
300010001002156,001,5
300010001002157,001,5
300010001002158,001,5
300010001002159,001,5
300010001002160,001,3
300010001002161,001,5
300010001002162,001,5
300010001002163,001,5
300010001002164,001,3
300010001002165,001,5
300010001002166,001,5
300010001002167,001,3
300010001002168,001,3
300010001002169,001,3
300010001002170,001,3
300010001002171,001,3
300010001002172,001,3
300010001002173,001,5
300010001002174,001,5
300010001002175,001,5
300010001002176,001,5
300010001002177,001,5
300010001002178,001,5
300010001002179,001,5
300010001002180,001,5
300010001002181,001,5
300010001002182,001,5
300010001002183,001,5
300010001002184,001,5
300010001002185,001,5
300010001002186,001,5
300010001002187,001,5
300010001002188,001,5
300010001002189,001,5
300010001002190,001,5
300010001002191,001,5
300010001002192,001,5
300010001002193,001,5
300010001002194,001,5
300010001002195,001,5
300010001002196,001,5
300010001002197,001,5
300010001002198,001,5
300010001002199,001,2
300010001002200,001,2
300010001002201,001,2
300010001002202,001,2
300010001002203,001,2
300010001002204,001,2
300010001002205,001,2
300010001002206,001,2
300010001002207,001,19
300010001002208,001,19
300010001002209,001,19
300010001002210,001,19
300010001002211,001,19
300010001002212,001,19
300010001002213,001,19
300010001002214,001,19
300010001002215,001,19
300010001002216,001,19
300010001002217,001,19
300010001002218,001,19
300010001002219,001,19
300010001002220,001,19
300010001002221,001,19
300010001002222,001,19
300010001002223,001,19
300010001002224,001,19
300010001002225,001,19
300010001002226,001,19
300010001002227,001,19
300010001002228,001,19
300010001002229,001,19
300010001002230,001,19
300010001002231,001,19
300010001002232,001,19
300010001002233,001,8
300010001002234,001,19
300010001002235,001,8
300010001002236,001,19
300010001002237,001,19
300010001002238,001,19
300010001002239,001,19
300010001002240,001,19
300010001002241,001,19
300010001002242,001,19
300010001002243,001,19
300010001002244,001,19
300010001002245,001,19
300010001002246,001,19
300010001002247,001,19
300010001002248,001,19
300010001002249,001,19
300010001002250,001,19
300010001002251,001,19
300010001002252,001,19
300010001002253,001,19
300010001002254,001,19
300010001002255,001,19
300010001002256,001,19
300010001002257,001,19
300010001002258,001,19
300010001002259,001,8
300010001002260,001,8
300010001002261,001,19
300010001002262,001,8
300010001002263,001,8
300010001002264,001,8
300010001002265,001,8
300010001002266,001,8
300010001002267,001,8
300010001002268,001,8
300010001002269,001,8
300010001002270,001,8
300010001002271,001,8
300010001002272,001,8
300010001002273,001,20
300010001002274,001,20
300010001002275,001,20
300010001002276,001,20
300010001002277,001,8
300010001002278,001,20
300010001002279,001,20
300010001002280,001,8
300010001002281,001,8
300010001002282,001,8
300010001002283,001,8
300010001002284,001,8
300010001002285,001,8
300010001002286,001,8
300010001002287,001,8
300010001002288,001,20
300010001002289,001,8
300010001002290,001,8
300010001002291,001,8
300010001002292,001,20
300010001002293,001,8
300010001002294,001,8
300010001002295,001,8
300010001002296,001,8
300010001002297,001,8
300010001002298,001,8
300010001002299,001,8
300010001002300,001,8
300010001002301,001,8
300010001002302,001,8
300010001002303,001,8
300010001002304,001,8
300010001002305,001,8
300010001002306,001,8
300010001002307,001,8
300010001002308,001,8
300010001002309,001,8
300010001002310,001,8
300010001002311,001,8
300010001002312,001,8
300010001002313,001,8
300010001002314,001,8
300010001002315,001,8
300010001002316,001,8
300010001002317,001,8
300010001002318,001,8
300010001002319,001,8
300010001002320,001,8
300010001002321,001,8
300010001002322,001,8
300010001002323,001,8
300010001002324,001,8
300010001002325,001,8
300010001002326,001,8
300010001002327,001,8
300010001002328,001,8
300010001002329,001,8
300010001002330,001,8
300010001002331,001,8
300010001002332,001,8
300010001002333,001,8
300010001002334,001,8
300010001002335,001,8
300010001002336,001,8
300010001002337,001,8
300010001002338,001,8
300010001002339,001,8
300010001002340,001,8
300010001002341,001,8
300010001002342,001,8
300010001002343,001,8
300010001002344,001,19
300010001002345,001,19
300010001002346,001,19
300010001002347,001,19
300010001002348,001,19
300010001002349,001,8
300010001002350,001,8
300010001002351,001,8
300010001002352,001,8
300010001002353,001,8
300010001002354,001,8
300010001002355,001,8
300010001002356,001,8
300010001002357,001,8
300010001002358,001,8
300010001002359,001,8
300010001002360,001,8
300010001002361,001,8
300010001002362,001,8
300010001002363,001,8
300010001002364,001,8
300010001002365,001,8
300010001002366,001,8
300010001002367,001,8
300010001002368,001,8
300010001002369,001,8
300010001002370,001,8
300010001002371,001,8
300010001002372,001,8
300010001002373,001,8
300010001002374,001,8
300010001002375,001,8
300010001002376,001,8
300010001002377,001,8
300010001002378,001,8
300010001002379,001,8
300010001002380,001,8
300010001002381,001,8
300010001002382,001,8
300010001002383,001,8
300010001002384,001,8
300010001002385,001,8
300010001002386,001,8
300010001002387,001,8
