BLOCKID,PLACEFP
530019503002079,52215
530019503002080,
530019503002081,
530019503002082,
530019503002083,
530019503002084,
530019503002085,
530019503002086,
530019503002087,
530019503002088,
530019503002089,
530019503002090,
530019503002091,
530019503002092,
530019503002093,
530019503002094,
530019503002095,
530019503002096,
530019503002097,
530019503002098,
530019503002099,
530019503002100,
530019503002101,
530019503002102,
530019503002103,
530019503002104,
530019503002105,
530019503002106,
530019503002107,
530019503002108,
530019503002109,
530019503002110,
530019503002111,
530019503002112,
530019503002113,
530019503002114,
530019503002115,
530019503002116,
530019503002117,
530019503002118,
530019503002119,52215
530019503002120,
530019503002121,
530019503002122,
530019503002123,
530019503002124,
530019503002125,
530019503002126,
530019503002127,
530019503002128,
530019503002129,
530019503002130,
530019503002131,
530019503002132,
530019503002133,
530019503002134,
530019503002135,
530019503002136,
530019503002137,
530019503002138,
530019503002139,
530019503002140,
530019503002141,
530019503002142,
530019503002143,
530019503002144,
530019503002145,
530019503002146,
530019503002147,
530019503002148,
530019503002149,
530019503002150,
530019503002151,
530019503002152,
530019503002153,
530019503002154,
530019503002155,
530019503002156,
530019503002157,
530019503002158,
530019503002159,
530019503002160,
530019503002161,
530019503002162,
530019503002163,
530019503002164,
530019503002165,
530019503002166,
530019503002167,
530019503002168,
530019503002169,
530019503002170,
530019503002171,
530019503002172,
530019503002173,
530019503002174,
530019503002175,
530019503002176,
530019503002177,
530019503002178,
530019503002179,
530019503002180,
530019503002181,
530019503002182,
530019503002183,
530019503002184,
530019503002185,
530019503002186,
530019503002187,
530019503002188,52215
530019503002189,52215
530019503002190,
530019503002191,
530019503002192,
530019503002193,
530019503002194,
530019503002195,
530019503002196,
530019503002197,
530019503003000,
530019503003001,
530019503003002,
530019503003003,
530019503003004,
530019503003005,
530019503003006,
530019503003007,
530019503003008,
530019503003009,
530019503003010,
530019503003011,
530019503003012,
530019503003013,
530019503003014,
530019503003015,
530019503003016,
530019503003017,
530019503003018,
530019503003019,
530019503003020,
530019503003021,
530019503003022,
530019503003023,
530019503003024,
530019503003025,
530019503003026,
530019503003027,
530019503003028,
530019503003029,
530019503003030,
530019503003031,
530019503003032,
530019503003033,
530019503003034,
530019503003035,
530019503003036,
530019503003037,
530019503003038,
530019503003039,
530019503003040,
530019503003041,
530019503003042,
530019503003043,
530019503003044,
530019503003045,
530019503003046,
530019503003047,
530019503003048,
530019503003049,
530019503003050,
530019503003051,
530019503003052,
530019503003053,
530019503003054,
530019503003055,
530019503003056,52215
530019503003057,
530019503003058,
530019503003059,
530019503003060,
530019503003061,
530019503003062,
530019503003063,
530019503003064,
530019503003065,
530019503003066,
530019503003067,
530019503003068,
530019503003069,
530019503003070,
530019503003071,52215
530019503003072,52215
530019503003073,
530019503003074,52215
530019503003075,
530019503003076,
530019503003077,
530019503003078,
530019503003079,
530019503003080,
530019503003081,
530019503003082,
530019503003083,
530019503003084,
530019503003085,
530019503003086,
530019503003087,52215
530019503003088,
530019503003089,
530019503004000,
530019503004001,
530019503004002,
530019503004003,
530019503004004,
530019503004005,
530019503004006,
530019503004007,
530019503004008,
530019503004009,
530019503004010,
530019503004011,
530019503004012,
530019503004013,
530019503004014,
530019503004015,
530019503004016,
530019503004017,
530019503004018,
530019503004019,
530019503004020,
530019503004021,
530019503004022,
530019503004023,
530019503004024,
530019503004025,
530019503004026,
530019503004027,
530019503004028,
530019503004029,
530019503004030,
530019503004031,
530019503004032,
530019503004033,
530019503004034,
530019503004035,
530019503004036,
530019503004037,
530019503004038,
530019503004039,
530019503004040,
530019503004041,
530019503004042,
530019503004043,
530019503004044,
530019503004045,
530019503004046,
530019503004047,
530019503004048,
530019503004049,
530019503004050,
530019503004051,
530019503004052,
530019503004053,
530019503004054,
530019503004055,
530019503004056,
530019503004057,
530019503004058,
530019503004059,
530019503004060,
530019503005000,
530019503005001,52215
530019503005002,
530019503005003,
530019503005004,
530019503005005,
530019503005006,
530019503005007,
530019503005008,
530019503005009,
530019503005010,
530019503005011,
530019503005012,
530019503005013,
530019503005014,
530019503005015,
530019503005016,
530019503005017,
530019503005018,
530019503005019,
530019503005020,
530019503005021,
530019503005022,
530019503005023,
530019503005024,
530019504001000,52215
530019504001001,52215
530019504001002,52215
530019504001003,52215
530019504001004,52215
530019504001005,52215
530019504001006,52215
530019504001007,52215
530019504001008,52215
530019504001009,52215
530019504001010,52215
530019504001011,52215
530019504001012,52215
530019504001013,52215
530019504001014,52215
530019504001015,52215
530019504001016,52215
530019504001017,52215
530019504001018,52215
530019504001019,52215
530019504001020,52215
530019504001021,52215
530019504001022,52215
530019504001023,52215
530019504001024,52215
530019504001025,52215
530019504001026,52215
530019504001027,52215
530019504001028,52215
530019504001029,52215
