BLOCKID,PLACEFP
150010206002070,14650
150010206002071,14650
150010206002072,14650
150010206002073,14650
150010206002074,14650
150010206002075,14650
150010206002076,14650
150010206002077,14650
150010206002078,14650
150010206002079,14650
150010206002080,14650
150010206002081,14650
150010206002082,14650
150010206002083,14650
150010206002084,14650
150010206002085,14650
150010206002086,14650
150010206002087,14650
150010206002088,14650
150010206002089,14650
150010206002090,14650
150010206002091,14650
150010206002092,14650
150010206002093,14650
150010206002094,14650
150010206002095,14650
150010206002096,14650
150010206002097,14650
150010206002098,14650
150010206002099,14650
150010206002100,14650
150010206002101,14650
150010206002102,14650
150010206002103,14650
150010206002104,14650
150010206002105,14650
150010206002106,14650
150010206002107,14650
150010206002108,14650
150010206002109,14650
150010206002110,14650
150010206002111,14650
150010206002112,14650
150010206002113,14650
150010206002114,14650
150010206002115,14650
150010206002116,14650
150010206002117,14650
150010206002118,14650
150010206002119,14650
150010206002120,14650
150010206002121,14650
150010206002122,14650
150010206002123,14650
150010206002124,14650
150010206002125,14650
150010206002126,14650
150010206002127,14650
150010206002128,14650
150010206002129,14650
150010206002130,14650
150010206002131,14650
150010206002132,14650
150010206002133,14650
150010206002134,14650
150010206002135,14650
150010206002136,14650
150010206002137,14650
150010206002138,14650
150010206002139,14650
150010206002140,14650
150010206002141,14650
150010206002142,14650
150010206002143,14650
150010206002144,14650
150010206002145,14650
150010206002146,14650
150010206002147,14650
150010206002148,14650
150010206002149,14650
150010206002150,14650
150010206002151,14650
150010206002152,14650
150010206002153,14650
150010206002154,14650
150010206002155,14650
150010206002156,14650
150010206002157,14650
150010206002158,14650
150010206002159,14650
150010206002160,14650
150010206002161,14650
150010206002162,14650
150010206002163,14650
150010206002164,14650
150010206002165,14650
150010206002166,14650
150010206002167,14650
150010206002168,14650
150010206002169,14650
150010206002170,14650
150010206002171,14650
150010206002172,14650
150010206002173,14650
150010206002174,14650
150010206002175,14650
150010206002176,14650
150010206002177,14650
150010206003000,14650
150010206003001,14650
150010206003002,14650
150010206003003,14650
150010206003004,14650
150010206003005,14650
150010206003006,14650
150010206003007,14650
150010206003008,14650
150010206003009,14650
150010206003010,14650
150010206003011,14650
150010206003012,14650
150010206003013,14650
150010206003014,14650
150010206003015,14650
150010206003016,14650
150010206004000,14650
150010206004001,14650
150010206004002,14650
150010206004003,14650
150010206004004,14650
150010206004005,14650
150010206004006,14650
150010206004007,14650
150010206004008,14650
150010206004009,14650
150010206004010,14650
150010206004011,14650
150010206004012,14650
150010206004013,14650
150010206004014,14650
150010206004015,14650
150010206004016,14650
150010206004017,14650
150010206004018,14650
150010206004019,14650
150010206004020,14650
150010206004021,14650
150010206004022,14650
150010206004023,14650
150010206004024,14650
150010206004025,14650
150010206004026,14650
150010206004027,14650
150010206004028,14650
150010206004029,14650
150010206004030,14650
150010206004031,14650
150010206004032,14650
150010206004033,14650
150010206004034,14650
150010206004035,14650
150010206004036,14650
150010206004037,14650
